YEAR,EVENT_TYPE,TOR_F_SCALE
2013,Winter Weather,
2013,Heavy Snow,
2013,Heavy Snow,
2013,Strong Wind,
2013,Heavy Snow,
2013,Heavy Snow,
2013,High Wind,
2013,Heavy Snow,
2013,High Wind,
2013,Strong Wind,
2013,Blizzard,
2013,Hail,
2013,Flood,
2013,Thunderstorm Wind,
2013,Thunderstorm Wind,
2013,Thunderstorm Wind,
2013,Thunderstorm Wind,
2013,Thunderstorm Wind,
2013,Drought,
2013,Drought,
2013,High Surf,
2013,High Surf,
2013,High Surf,
2013,Winter Storm,
2013,Heavy Snow,
2013,Drought,
2013,Hail,
2013,Flood,
2013,Flood,
2013,Flood,
2013,Flood,
2013,High Wind,
2013,Thunderstorm Wind,
2013,Thunderstorm Wind,
2013,Thunderstorm Wind,
2013,Thunderstorm Wind,
2013,Hail,
2013,Hail,
2013,Hail,
2013,Hail,
2013,Hail,
2013,Hail,
2013,High Wind,
2013,Hail,
2013,Hail,
2013,Hail,
2013,Hail,
2013,Hail,
2013,Drought,
2013,Flash Flood,
2013,Flash Flood,
2013,Hail,
2013,Hail,
2013,Hail,
2013,Hail,
2013,Hail,
2013,Hail,
2013,Hail,
2013,Tornado,EF0
2013,Flash Flood,
2013,Flash Flood,
2013,Flash Flood,
2013,Thunderstorm Wind,
2013,Thunderstorm Wind,
2013,Thunderstorm Wind,
2013,Thunderstorm Wind,
2013,Thunderstorm Wind,
2013,Thunderstorm Wind,
2013,Thunderstorm Wind,
2013,Thunderstorm Wind,
2013,Thunderstorm Wind,
2013,Hail,
2013,Hail,
2013,Winter Weather,
2013,Hail,
2013,Hail,
2013,Hail,
2013,Hail,
2013,Hail,
2013,Hail,
2013,Hail,
2013,Dense Fog,
2013,Dense Fog,
2013,Dense Fog,
2013,Dense Fog,
2013,Dense Fog,
2013,Dense Fog,
2013,Thunderstorm Wind,
2013,Thunderstorm Wind,
2013,Hail,
2013,Thunderstorm Wind,
2013,Thunderstorm Wind,
2013,Hail,
2013,Thunderstorm Wind,
2013,Thunderstorm Wind,
2013,Hail,
2013,Hail,
2013,Marine Thunderstorm Wind,
2013,Marine Thunderstorm Wind,
2013,Hail,
2013,Hail,
2013,Hail,
2013,Hail,
2013,Thunderstorm Wind,
2013,Hail,
2013,Debris Flow,
2013,Excessive Heat,
2013,Excessive Heat,
2013,Excessive Heat,
2013,Excessive Heat,
2013,Tornado,EF0
2013,Thunderstorm Wind,
2013,Hail,
2013,Hail,
2013,Hail,
2013,Thunderstorm Wind,
2013,Hail,
2013,Thunderstorm Wind,
2013,Thunderstorm Wind,
2013,Hail,
2013,Hail,
2013,Thunderstorm Wind,
2013,Thunderstorm Wind,
2013,Thunderstorm Wind,
2013,Thunderstorm Wind,
2013,Thunderstorm Wind,
2013,Thunderstorm Wind,
2013,Thunderstorm Wind,
2013,Thunderstorm Wind,
2013,Hail,
2013,Drought,
2013,Drought,
2013,Drought,
2013,Hail,
2013,Hail,
2013,Hail,
2013,Hail,
2013,Hail,
2013,Hail,
2013,Hail,
2013,Hail,
2013,Hail,
2013,Hail,
2013,Hail,
2013,Thunderstorm Wind,
2013,Thunderstorm Wind,
2013,Hail,
2013,Thunderstorm Wind,
2013,Thunderstorm Wind,
2013,Thunderstorm Wind,
2013,Thunderstorm Wind,
2013,Thunderstorm Wind,
2013,Marine Thunderstorm Wind,
2013,Marine Thunderstorm Wind,
2013,Hail,
2013,Thunderstorm Wind,
2013,Thunderstorm Wind,
2013,Thunderstorm Wind,
2013,Thunderstorm Wind,
2013,Thunderstorm Wind,
2013,Thunderstorm Wind,
2013,Drought,
2013,Drought,
