YEAR,EVENT_TYPE,TOR_F_SCALE
1952,Tornado,F2
1952,Tornado,F1
1952,Tornado,F2
1952,Tornado,F3
1952,Tornado,F0
1952,Tornado,F1
1952,Tornado,F2
1952,Tornado,F2
1952,Tornado,F1
1952,Tornado,F1
1952,Tornado,F1
1952,Tornado,F1
1952,Tornado,F1
1952,Tornado,F1
1952,Tornado,F1
1952,Tornado,F2
1952,Tornado,F0
1952,Tornado,F0
1952,Tornado,F0
1952,Tornado,F1
1952,Tornado,F0
1952,Tornado,F0
1952,Tornado,F0
1952,Tornado,F2
1952,Tornado,F0
1952,Tornado,F1
1952,Tornado,F1
1952,Tornado,F1
1952,Tornado,F1
1952,Tornado,F2
1952,Tornado,F2
1952,Tornado,F1
1952,Tornado,F1
1952,Tornado,F1
1952,Tornado,F1
1952,Tornado,F2
1952,Tornado,F1
1952,Tornado,F3
1952,Tornado,F0
1952,Tornado,F1
1952,Tornado,F1
1952,Tornado,F2
1952,Tornado,F2
1952,Tornado,F0
1952,Tornado,F1
1952,Tornado,F0
1952,Tornado,F2
1952,Tornado,F1
1952,Tornado,F4
1952,Tornado,
1952,Tornado,F2
1952,Tornado,F3
1952,Tornado,F1
1952,Tornado,F1
1952,Tornado,
1952,Tornado,F4
1952,Tornado,
1952,Tornado,F2
1952,Tornado,
1952,Tornado,F2
1952,Tornado,F3
1952,Tornado,
1952,Tornado,F3
1952,Tornado,F2
1952,Tornado,F1
1952,Tornado,
1952,Tornado,F3
1952,Tornado,F4
1952,Tornado,F1
1952,Tornado,F4
1952,Tornado,F4
1952,Tornado,F2
1952,Tornado,F3
1952,Tornado,F2
1952,Tornado,F2
1952,Tornado,F1
1952,Tornado,F3
1952,Tornado,F3
1952,Tornado,F4
1952,Tornado,F1
1952,Tornado,F1
1952,Tornado,F1
1952,Tornado,F0
1952,Tornado,F1
1952,Tornado,F1
1952,Tornado,F2
1952,Tornado,F1
1952,Tornado,F4
1952,Tornado,F3
1952,Tornado,F4
1952,Tornado,F2
1952,Tornado,F3
1952,Tornado,F4
1952,Tornado,
1952,Tornado,F2
1952,Tornado,F2
1952,Tornado,F2
1952,Tornado,
1952,Tornado,F3
1952,Tornado,F4
1952,Tornado,F3
1952,Tornado,F3
1952,Tornado,F4
1952,Tornado,F3
1952,Tornado,F3
1952,Tornado,F3
1952,Tornado,F3
1952,Tornado,F1
1952,Tornado,F1
1952,Tornado,F2
1952,Tornado,F2
1952,Tornado,F1
1952,Tornado,F2
1952,Tornado,F0
1952,Tornado,F2
1952,Tornado,F0
1952,Tornado,F2
1952,Tornado,F2
1952,Tornado,F2
1952,Tornado,F2
1952,Tornado,F1
1952,Tornado,F2
1952,Tornado,F1
1952,Tornado,F2
1952,Tornado,F3
1952,Tornado,F3
1952,Tornado,F4
1952,Tornado,F1
1952,Tornado,F0
1952,Tornado,F1
1952,Tornado,F1
1952,Tornado,F1
1952,Tornado,F1
1952,Tornado,F3
1952,Tornado,F3
1952,Tornado,F3
1952,Tornado,F1
1952,Tornado,F3
1952,Tornado,F3
1952,Tornado,F1
1952,Tornado,F1
1952,Tornado,F3
1952,Tornado,F3
1952,Tornado,F1
1952,Tornado,F1
1952,Tornado,F2
1952,Tornado,F2
1952,Tornado,F2
1952,Tornado,F2
1952,Tornado,F2
1952,Tornado,F2
1952,Tornado,F1
1952,Tornado,F2
1952,Tornado,F2
1952,Tornado,F1
1952,Tornado,F2
1952,Tornado,F2
1952,Tornado,F4
1952,Tornado,F1
1952,Tornado,F2
1952,Tornado,F2
1952,Tornado,F2
1952,Tornado,F1
1952,Tornado,F2
1952,Tornado,F4
1952,Tornado,F1
1952,Tornado,F0
