YEAR,EVENT_TYPE,TOR_F_SCALE
1976,Tornado,F0
1976,Tornado,F0
1976,Tornado,F0
1976,Tornado,F0
1976,Tornado,F0
1976,Tornado,F0
1976,Tornado,F0
1976,Tornado,F2
1976,Tornado,F1
1976,Tornado,F1
1976,Tornado,F1
1976,Tornado,F2
1976,Tornado,F1
1976,Tornado,F0
1976,Tornado,F1
1976,Tornado,F0
1976,Tornado,F0
1976,Tornado,F0
1976,Tornado,F2
1976,Tornado,F0
1976,Tornado,F1
1976,Thunderstorm Wind,
1976,Thunderstorm Wind,
1976,Hail,
1976,Thunderstorm Wind,
1976,Hail,
1976,Thunderstorm Wind,
1976,Hail,
1976,Hail,
1976,Tornado,F1
1976,Thunderstorm Wind,
1976,Thunderstorm Wind,
1976,Hail,
1976,Thunderstorm Wind,
1976,Thunderstorm Wind,
1976,Thunderstorm Wind,
1976,Tornado,F2
1976,Thunderstorm Wind,
1976,Thunderstorm Wind,
1976,Hail,
1976,Thunderstorm Wind,
1976,Thunderstorm Wind,
1976,Thunderstorm Wind,
1976,Hail,
1976,Thunderstorm Wind,
1976,Hail,
1976,Tornado,F2
1976,Thunderstorm Wind,
1976,Tornado,F0
1976,Tornado,F3
1976,Hail,
1976,Thunderstorm Wind,
1976,Thunderstorm Wind,
1976,Thunderstorm Wind,
1976,Thunderstorm Wind,
1976,Thunderstorm Wind,
1976,Thunderstorm Wind,
1976,Thunderstorm Wind,
1976,Thunderstorm Wind,
1976,Thunderstorm Wind,
1976,Thunderstorm Wind,
1976,Hail,
1976,Hail,
1976,Hail,
1976,Thunderstorm Wind,
1976,Thunderstorm Wind,
1976,Tornado,F0
1976,Thunderstorm Wind,
1976,Thunderstorm Wind,
1976,Hail,
1976,Tornado,F1
1976,Hail,
1976,Hail,
1976,Tornado,F1
1976,Hail,
1976,Thunderstorm Wind,
1976,Tornado,F0
1976,Tornado,F1
1976,Hail,
1976,Thunderstorm Wind,
1976,Tornado,F0
1976,Hail,
1976,Thunderstorm Wind,
1976,Tornado,F3
1976,Thunderstorm Wind,
1976,Thunderstorm Wind,
1976,Hail,
1976,Hail,
1976,Hail,
1976,Hail,
1976,Thunderstorm Wind,
1976,Hail,
1976,Thunderstorm Wind,
1976,Thunderstorm Wind,
1976,Thunderstorm Wind,
1976,Thunderstorm Wind,
1976,Thunderstorm Wind,
1976,Thunderstorm Wind,
1976,Tornado,F1
1976,Thunderstorm Wind,
1976,Thunderstorm Wind,
1976,Thunderstorm Wind,
1976,Tornado,F2
1976,Thunderstorm Wind,
1976,Thunderstorm Wind,
1976,Thunderstorm Wind,
1976,Hail,
1976,Hail,
1976,Thunderstorm Wind,
1976,Tornado,F1
1976,Hail,
1976,Hail,
1976,Hail,
1976,Tornado,F1
1976,Hail,
1976,Thunderstorm Wind,
1976,Thunderstorm Wind,
1976,Thunderstorm Wind,
1976,Thunderstorm Wind,
1976,Hail,
1976,Thunderstorm Wind,
1976,Thunderstorm Wind,
1976,Thunderstorm Wind,
1976,Hail,
1976,Thunderstorm Wind,
1976,Thunderstorm Wind,
1976,Tornado,F1
1976,Thunderstorm Wind,
1976,Thunderstorm Wind,
1976,Thunderstorm Wind,
1976,Hail,
1976,Tornado,F0
1976,Tornado,F1
1976,Thunderstorm Wind,
1976,Hail,
1976,Hail,
1976,Hail,
1976,Thunderstorm Wind,
1976,Hail,
1976,Hail,
1976,Thunderstorm Wind,
1976,Thunderstorm Wind,
1976,Thunderstorm Wind,
1976,Tornado,F1
1976,Tornado,F2
