YEAR,EVENT_TYPE,TOR_F_SCALE
1963,Hail,
1963,Thunderstorm Wind,
1963,Thunderstorm Wind,
1963,Tornado,F2
1963,Thunderstorm Wind,
1963,Tornado,F4
1963,Thunderstorm Wind,
1963,Tornado,F1
1963,Tornado,F1
1963,Tornado,F2
1963,Tornado,F4
1963,Thunderstorm Wind,
1963,Thunderstorm Wind,
1963,Tornado,F2
1963,Tornado,F2
1963,Thunderstorm Wind,
1963,Tornado,F2
1963,Tornado,F2
1963,Thunderstorm Wind,
1963,Hail,
1963,Tornado,F1
1963,Tornado,F3
1963,Thunderstorm Wind,
1963,Thunderstorm Wind,
1963,Thunderstorm Wind,
1963,Hail,
1963,Thunderstorm Wind,
1963,Tornado,F1
1963,Tornado,F2
1963,Tornado,F2
1963,Hail,
1963,Tornado,F2
1963,Tornado,F2
1963,Tornado,F2
1963,Hail,
1963,Thunderstorm Wind,
1963,Thunderstorm Wind,
1963,Thunderstorm Wind,
1963,Thunderstorm Wind,
1963,Thunderstorm Wind,
1963,Thunderstorm Wind,
1963,Tornado,F2
1963,Thunderstorm Wind,
1963,Thunderstorm Wind,
1963,Thunderstorm Wind,
1963,Tornado,F2
1963,Thunderstorm Wind,
1963,Thunderstorm Wind,
1963,Thunderstorm Wind,
1963,Thunderstorm Wind,
1963,Hail,
1963,Hail,
1963,Hail,
1963,Thunderstorm Wind,
1963,Hail,
1963,Thunderstorm Wind,
1963,Tornado,F2
1963,Thunderstorm Wind,
1963,Tornado,F0
1963,Thunderstorm Wind,
1963,Hail,
1963,Hail,
1963,Tornado,F0
1963,Tornado,F3
1963,Thunderstorm Wind,
1963,Tornado,F1
1963,Hail,
1963,Thunderstorm Wind,
1963,Thunderstorm Wind,
1963,Hail,
1963,Tornado,F1
1963,Hail,
1963,Thunderstorm Wind,
1963,Tornado,F1
1963,Thunderstorm Wind,
1963,Thunderstorm Wind,
1963,Hail,
1963,Thunderstorm Wind,
1963,Tornado,F1
1963,Thunderstorm Wind,
1963,Thunderstorm Wind,
1963,Thunderstorm Wind,
1963,Hail,
1963,Hail,
1963,Hail,
1963,Tornado,F1
1963,Tornado,F2
1963,Tornado,F1
1963,Tornado,F2
1963,Hail,
1963,Hail,
1963,Hail,
1963,Hail,
1963,Thunderstorm Wind,
1963,Hail,
1963,Hail,
1963,Hail,
1963,Tornado,
1963,Hail,
1963,Hail,
1963,Hail,
1963,Hail,
1963,Hail,
1963,Hail,
1963,Hail,
1963,Hail,
1963,Tornado,
1963,Hail,
1963,Hail,
1963,Hail,
1963,Hail,
1963,Hail,
1963,Hail,
1963,Hail,
1963,Thunderstorm Wind,
1963,Hail,
1963,Thunderstorm Wind,
1963,Thunderstorm Wind,
1963,Hail,
1963,Hail,
1963,Thunderstorm Wind,
1963,Hail,
1963,Thunderstorm Wind,
1963,Hail,
1963,Hail,
1963,Thunderstorm Wind,
1963,Hail,
1963,Tornado,
1963,Hail,
1963,Thunderstorm Wind,
1963,Hail,
1963,Thunderstorm Wind,
1963,Thunderstorm Wind,
1963,Hail,
1963,Tornado,F1
1963,Thunderstorm Wind,
1963,Hail,
1963,Thunderstorm Wind,
1963,Thunderstorm Wind,
1963,Hail,
1963,Hail,
1963,Hail,
1963,Thunderstorm Wind,
1963,Hail,
1963,Thunderstorm Wind,
1963,Hail,
1963,Tornado,F0
1963,Hail,
1963,Thunderstorm Wind,
1963,Thunderstorm Wind,
1963,Thunderstorm Wind,
1963,Tornado,F1
1963,Hail,
1963,Thunderstorm Wind,
1963,Thunderstorm Wind,
1963,Hail,
1963,Thunderstorm Wind,
1963,Thunderstorm Wind,
1963,Thunderstorm Wind,
1963,Thunderstorm Wind,
1963,Thunderstorm Wind,
1963,Tornado,F3
1963,Tornado,F2
1963,Hail,
1963,Hail,
1963,Thunderstorm Wind,
1963,Hail,
1963,Thunderstorm Wind,
1963,Tornado,F1
1963,Tornado,F1
1963,Thunderstorm Wind,
1963,Thunderstorm Wind,
1963,Tornado,F2
1963,Tornado,F2
1963,Thunderstorm Wind,
1963,Hail,
1963,Hail,
1963,Hail,
1963,Thunderstorm Wind,
1963,Hail,
1963,Hail,
1963,Hail,
1963,Thunderstorm Wind,
1963,Hail,
1963,Hail,
1963,Hail,
1963,Hail,
1963,Hail,
1963,Hail,
1963,Hail,
1963,Hail,
1963,Hail,
1963,Hail,
1963,Hail,
1963,Thunderstorm Wind,
1963,Thunderstorm Wind,
1963,Tornado,F1
1963,Tornado,F2
1963,Tornado,
1963,Tornado,F1
1963,Hail,
1963,Tornado,F1
1963,Hail,
1963,Hail,
1963,Tornado,F1
1963,Hail,
1963,Hail,
1963,Thunderstorm Wind,
1963,Tornado,F1
1963,Tornado,F1
1963,Thunderstorm Wind,
1963,Tornado,F1
1963,Thunderstorm Wind,
1963,Thunderstorm Wind,
1963,Tornado,F0
1963,Hail,
1963,Thunderstorm Wind,
1963,Thunderstorm Wind,
1963,Thunderstorm Wind,
1963,Hail,
1963,Hail,
1963,Thunderstorm Wind,
1963,Tornado,F1
1963,Thunderstorm Wind,
1963,Hail,
1963,Thunderstorm Wind,
1963,Tornado,
1963,Tornado,F1
1963,Tornado,F2
1963,Tornado,F1
1963,Tornado,F0
1963,Tornado,
1963,Tornado,F1
1963,Tornado,F2
1963,Tornado,F2
1963,Thunderstorm Wind,
1963,Tornado,F2
1963,Thunderstorm Wind,
1963,Thunderstorm Wind,
1963,Thunderstorm Wind,
1963,Thunderstorm Wind,
1963,Thunderstorm Wind,
1963,Thunderstorm Wind,
1963,Thunderstorm Wind,
1963,Thunderstorm Wind,
1963,Tornado,
1963,Hail,
1963,Thunderstorm Wind,
1963,Tornado,F1
1963,Thunderstorm Wind,
1963,Thunderstorm Wind,
1963,Hail,
1963,Thunderstorm Wind,
1963,Thunderstorm Wind,
1963,Tornado,F1
1963,Hail,
1963,Hail,
1963,Tornado,F0
1963,Tornado,F1
1963,Thunderstorm Wind,
1963,Thunderstorm Wind,
1963,Tornado,F1
1963,Hail,
1963,Thunderstorm Wind,
1963,Hail,
1963,Thunderstorm Wind,
1963,Tornado,F2
1963,Thunderstorm Wind,
1963,Thunderstorm Wind,
1963,Tornado,F1
1963,Tornado,F0
1963,Thunderstorm Wind,
1963,Hail,
1963,Thunderstorm Wind,
1963,Hail,
1963,Tornado,F0
1963,Tornado,F0
1963,Tornado,F1
1963,Tornado,F2
1963,Thunderstorm Wind,
1963,Thunderstorm Wind,
1963,Tornado,F1
1963,Tornado,F1
