YEAR,EVENT_TYPE,TOR_F_SCALE
1950,Tornado,F3
1950,Tornado,F1
1950,Tornado,F2
1950,Tornado,F2
1950,Tornado,F0
1950,Tornado,F1
1950,Tornado,F3
1950,Tornado,F3
1950,Tornado,F2
1950,Tornado,F0
1950,Tornado,F1
1950,Tornado,F0
1950,Tornado,F2
1950,Tornado,F2
1950,Tornado,F2
1950,Tornado,F1
1950,Tornado,F3
1950,Tornado,F3
1950,Tornado,F4
1950,Tornado,F2
1950,Tornado,F1
1950,Tornado,F2
1950,Tornado,F2
1950,Tornado,F1
1950,Tornado,F1
1950,Tornado,F2
1950,Tornado,F2
1950,Tornado,F2
1950,Tornado,F2
1950,Tornado,F1
1950,Tornado,F2
1950,Tornado,F2
1950,Tornado,F3
1950,Tornado,F2
1950,Tornado,F2
1950,Tornado,F2
1950,Tornado,F1
1950,Tornado,F2
1950,Tornado,F1
1950,Tornado,F3
1950,Tornado,F4
1950,Tornado,F2
1950,Tornado,F1
1950,Tornado,F2
1950,Tornado,F1
1950,Tornado,F1
1950,Tornado,F1
1950,Tornado,
1950,Tornado,F3
1950,Tornado,F2
1950,Tornado,F2
1950,Tornado,F2
1950,Tornado,F3
1950,Tornado,F1
1950,Tornado,F1
1950,Tornado,F1
1950,Tornado,F2
1950,Tornado,F2
1950,Tornado,F2
1950,Tornado,F2
1950,Tornado,F1
1950,Tornado,F1
1950,Tornado,F1
1950,Tornado,F1
1950,Tornado,F2
1950,Tornado,F1
1950,Tornado,F1
1950,Tornado,F1
1950,Tornado,F2
1950,Tornado,F1
1950,Tornado,F2
1950,Tornado,F1
1950,Tornado,F2
1950,Tornado,F4
1950,Tornado,F1
1950,Tornado,F2
1950,Tornado,F1
1950,Tornado,F1
1950,Tornado,
1950,Tornado,F0
1950,Tornado,F1
1950,Tornado,F1
1950,Tornado,F2
1950,Tornado,F1
1950,Tornado,F1
1950,Tornado,F1
1950,Tornado,F3
1950,Tornado,F1
1950,Tornado,F3
1950,Tornado,F2
1950,Tornado,F2
1950,Tornado,F3
1950,Tornado,F2
1950,Tornado,F2
1950,Tornado,F1
1950,Tornado,F3
1950,Tornado,F2
1950,Tornado,F2
1950,Tornado,F1
1950,Tornado,F1
1950,Tornado,F2
1950,Tornado,F1
1950,Tornado,F2
1950,Tornado,F3
1950,Tornado,F1
1950,Tornado,F2
1950,Tornado,F1
1950,Tornado,F1
1950,Tornado,F3
1950,Tornado,F2
1950,Tornado,F1
1950,Tornado,F2
1950,Tornado,F4
1950,Tornado,F2
1950,Tornado,F3
1950,Tornado,F4
1950,Tornado,F4
1950,Tornado,F3
1950,Tornado,F3
1950,Tornado,F4
1950,Tornado,F3
1950,Tornado,F1
1950,Tornado,F1
1950,Tornado,F0
1950,Tornado,F2
1950,Tornado,F1
1950,Tornado,F2
1950,Tornado,F3
1950,Tornado,F1
1950,Tornado,F1
1950,Tornado,F4
1950,Tornado,F4
1950,Tornado,F3
1950,Tornado,F3
1950,Tornado,F2
1950,Tornado,F2
1950,Tornado,F3
1950,Tornado,F3
1950,Tornado,F1
1950,Tornado,F1
1950,Tornado,F3
1950,Tornado,F1
1950,Tornado,F0
1950,Tornado,F1
1950,Tornado,F2
1950,Tornado,
1950,Tornado,
1950,Tornado,F2
1950,Tornado,F2
1950,Tornado,F1
1950,Tornado,F3
1950,Tornado,F2
1950,Tornado,F2
1950,Tornado,F2
1950,Tornado,F1
1950,Tornado,F2
1950,Tornado,F3
1950,Tornado,F2
1950,Tornado,F1
1950,Tornado,F1
1950,Tornado,F2
1950,Tornado,F1
1950,Tornado,F1
1950,Tornado,F0
1950,Tornado,F1
1950,Tornado,F1
1950,Tornado,F2
1950,Tornado,F2
1950,Tornado,F1
1950,Tornado,F1
1950,Tornado,
1950,Tornado,F2
1950,Tornado,F0
1950,Tornado,F3
1950,Tornado,F0
1950,Tornado,F0
1950,Tornado,F2
1950,Tornado,F1
1950,Tornado,F4
1950,Tornado,F4
1950,Tornado,
1950,Tornado,F2
1950,Tornado,F2
1950,Tornado,F4
1950,Tornado,F2
1950,Tornado,F3
1950,Tornado,F3
1950,Tornado,F3
1950,Tornado,F2
1950,Tornado,F2
1950,Tornado,F1
1950,Tornado,F0
1950,Tornado,F0
1950,Tornado,F1
1950,Tornado,F2
1950,Tornado,F1
1950,Tornado,F2
1950,Tornado,F1
1950,Tornado,F1
1950,Tornado,F1
1950,Tornado,F1
1950,Tornado,F1
1950,Tornado,F1
1950,Tornado,F2
1950,Tornado,F0
1950,Tornado,F1
1950,Tornado,F1
1950,Tornado,F1
1950,Tornado,F2
1950,Tornado,F1
1950,Tornado,F1
1950,Tornado,F1
1950,Tornado,F1
1950,Tornado,F1
1950,Tornado,F2
1950,Tornado,F1
1950,Tornado,F1
1950,Tornado,F1
1950,Tornado,F2
1950,Tornado,F2
1950,Tornado,F3
1950,Tornado,F3
1950,Tornado,F1
