YEAR,EVENT_TYPE,TOR_F_SCALE
1951,Tornado,F2
1951,Tornado,F0
1951,Tornado,F1
1951,Tornado,F1
1951,Tornado,F2
1951,Tornado,F1
1951,Tornado,F1
1951,Tornado,F2
1951,Tornado,F2
1951,Tornado,F0
1951,Tornado,F1
1951,Tornado,F2
1951,Tornado,F2
1951,Tornado,F1
1951,Tornado,F1
1951,Tornado,F1
1951,Tornado,F1
1951,Tornado,F2
1951,Tornado,F0
1951,Tornado,F2
1951,Tornado,F0
1951,Tornado,F2
1951,Tornado,F2
1951,Tornado,F1
1951,Tornado,F2
1951,Tornado,F3
1951,Tornado,F1
1951,Tornado,F1
1951,Tornado,F1
1951,Tornado,F1
1951,Tornado,F0
1951,Tornado,F0
1951,Tornado,F1
1951,Tornado,F1
1951,Tornado,F1
1951,Tornado,F2
1951,Tornado,F1
1951,Tornado,F2
1951,Tornado,F0
1951,Tornado,F0
1951,Tornado,F1
1951,Tornado,
1951,Tornado,
1951,Tornado,F3
1951,Tornado,F0
1951,Tornado,F2
1951,Tornado,F1
1951,Tornado,F2
1951,Tornado,F2
1951,Tornado,F0
1951,Tornado,F2
1951,Tornado,F2
1951,Tornado,F2
1951,Tornado,F0
1951,Tornado,F1
1951,Tornado,F1
1951,Tornado,F1
1951,Tornado,F1
1951,Tornado,F1
1951,Tornado,F2
1951,Tornado,F3
1951,Tornado,F2
1951,Tornado,F2
1951,Tornado,F2
1951,Tornado,F2
1951,Tornado,F0
1951,Tornado,F1
1951,Tornado,F1
1951,Tornado,F1
1951,Tornado,F0
1951,Tornado,F2
1951,Tornado,F1
1951,Tornado,F1
1951,Tornado,F2
1951,Tornado,F0
1951,Tornado,F0
1951,Tornado,F1
1951,Tornado,F2
1951,Tornado,F2
1951,Tornado,F2
1951,Tornado,F3
1951,Tornado,F2
1951,Tornado,F2
1951,Tornado,F2
1951,Tornado,F1
1951,Tornado,F3
1951,Tornado,F1
1951,Tornado,F3
1951,Tornado,F3
1951,Tornado,
1951,Tornado,F2
1951,Tornado,F1
1951,Tornado,
1951,Tornado,F2
1951,Tornado,F1
1951,Tornado,F1
1951,Tornado,F2
1951,Tornado,F1
1951,Tornado,F2
1951,Tornado,F2
1951,Tornado,F2
1951,Tornado,
1951,Tornado,
1951,Tornado,F1
1951,Tornado,F1
1951,Tornado,F1
1951,Tornado,F2
1951,Tornado,F2
1951,Tornado,F1
1951,Tornado,F1
1951,Tornado,F2
1951,Tornado,F2
1951,Tornado,F2
1951,Tornado,F3
1951,Tornado,F2
1951,Tornado,F2
1951,Tornado,F2
1951,Tornado,F2
1951,Tornado,F2
1951,Tornado,F4
1951,Tornado,F4
1951,Tornado,F2
1951,Tornado,F3
1951,Tornado,F1
1951,Tornado,F1
1951,Tornado,F2
1951,Tornado,F2
1951,Tornado,F1
1951,Tornado,F3
1951,Tornado,F2
1951,Tornado,F1
1951,Tornado,F1
1951,Tornado,F2
1951,Tornado,F2
1951,Tornado,F3
1951,Tornado,F1
1951,Tornado,F2
1951,Tornado,F2
1951,Tornado,F1
1951,Tornado,F2
1951,Tornado,
1951,Tornado,F1
1951,Tornado,F1
1951,Tornado,F2
1951,Tornado,F2
1951,Tornado,F2
1951,Tornado,F1
1951,Tornado,F4
1951,Tornado,F1
1951,Tornado,
1951,Tornado,
1951,Tornado,F2
1951,Tornado,F4
1951,Tornado,F1
1951,Tornado,
1951,Tornado,F2
1951,Tornado,F1
1951,Tornado,F2
1951,Tornado,F1
1951,Tornado,
1951,Tornado,
1951,Tornado,
1951,Tornado,
1951,Tornado,F3
1951,Tornado,F1
1951,Tornado,F1
1951,Tornado,F1
1951,Tornado,F2
1951,Tornado,F0
1951,Tornado,
1951,Tornado,
1951,Tornado,
1951,Tornado,
1951,Tornado,F1
1951,Tornado,F2
1951,Tornado,
1951,Tornado,F2
1951,Tornado,F3
1951,Tornado,F3
1951,Tornado,F2
1951,Tornado,F2
1951,Tornado,
1951,Tornado,F0
1951,Tornado,F0
1951,Tornado,F1
1951,Tornado,F2
1951,Tornado,F1
