YEAR,EVENT_TYPE,TOR_F_SCALE
2012,High Wind,
2012,Winter Storm,
2012,Winter Storm,
2012,Heavy Snow,
2012,Heavy Snow,
2012,Drought,
2012,Drought,
2012,Thunderstorm Wind,
2012,Thunderstorm Wind,
2012,Lightning,
2012,Lightning,
2012,Thunderstorm Wind,
2012,Lightning,
2012,Thunderstorm Wind,
2012,Thunderstorm Wind,
2012,Hail,
2012,Thunderstorm Wind,
2012,Winter Weather,
2012,Winter Weather,
2012,Winter Weather,
2012,Drought,
2012,Drought,
2012,Drought,
2012,Drought,
2012,Drought,
2012,Winter Weather,
2012,Winter Weather,
2012,Winter Weather,
2012,Lightning,
2012,Thunderstorm Wind,
2012,Thunderstorm Wind,
2012,Thunderstorm Wind,
2012,Thunderstorm Wind,
2012,Thunderstorm Wind,
2012,Marine Thunderstorm Wind,
2012,Marine Thunderstorm Wind,
2012,Drought,
2012,Winter Weather,
2012,Winter Weather,
2012,Winter Weather,
2012,Winter Weather,
2012,Thunderstorm Wind,
2012,Hail,
2012,Thunderstorm Wind,
2012,Hail,
2012,Hail,
2012,Thunderstorm Wind,
2012,Thunderstorm Wind,
2012,Drought,
2012,Thunderstorm Wind,
2012,Drought,
2012,Drought,
2012,Winter Weather,
2012,Heavy Snow,
2012,Drought,
2012,Winter Weather,
2012,Winter Weather,
2012,Hail,
2012,Hail,
2012,High Surf,
2012,High Surf,
2012,High Surf,
2012,High Surf,
2012,High Surf,
2012,High Surf,
2012,Marine Thunderstorm Wind,
2012,Marine Thunderstorm Wind,
2012,Winter Weather,
2012,High Wind,
2012,High Wind,
2012,Drought,
2012,Drought,
2012,Marine Thunderstorm Wind,
2012,Marine Thunderstorm Wind,
2012,Marine Thunderstorm Wind,
2012,Waterspout,
2012,Drought,
2012,Drought,
2012,Drought,
2012,Drought,
2012,Drought,
2012,Drought,
2012,Drought,
2012,Winter Weather,
2012,Winter Weather,
2012,Winter Weather,
2012,Winter Storm,
2012,Wildfire,
2012,Winter Storm,
2012,Wildfire,
2012,Wildfire,
2012,Drought,
2012,Drought,
2012,High Wind,
2012,Winter Storm,
2012,Winter Weather,
2012,Winter Weather,
2012,Marine Thunderstorm Wind,
2012,Marine Thunderstorm Wind,
2012,Marine Thunderstorm Wind,
2012,Marine Thunderstorm Wind,
2012,Marine Thunderstorm Wind,
2012,Thunderstorm Wind,
2012,Strong Wind,
2012,Strong Wind,
2012,High Surf,
